#{"t_start": 1529880873.161601, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
7.0,502,1253.965245
1.0,154,1254.496521
1.0,151,1255.01219
4.0,317,1256.074753
4.0,318,1257.137332
2.0,183,1257.77799
9.0,472,1259.371847
2.0,182,1259.996976
8.0,516,1261.747006
1.0,250,1262.590823
9.0,336,1263.731524
4.0,247,1264.559694
3.0,266,1265.466014
2.0,536,1267.278636
0.0,132,1267.731791
3.0,217,1268.48184
1.0,153,1269.013126
0.0,175,1269.606906
3.0,228,1270.388209
3.0,214,1271.122633
0.0,125,1271.560163
9.0,503,1273.310279
2.0,340,1274.45098
7.0,246,1275.294787
2.0,183,1275.919828
2.0,183,1276.54488
8.0,494,1278.216857
1.0,1189,1282.201509
2.0,507,1283.936
6.0,454,1285.467342
8.0,466,1287.045573
7.0,395,1288.37937
13.0,630,1290.488896
4.0,867,1293.379715
1.0,1051,1296.879949
6.0,386,1298.192526
2.0,187,1298.817578
3.0,218,1299.567619
8.0,585,1301.520884
5.0,680,1303.802287
7.0,486,1305.427386
1.0,837,1308.224458
11.0,394,1309.552671
1.0,163,1310.099582
13.0,621,1312.193462
6.0,397,1313.521677
4.0,276,1314.45924
2.0,446,1315.95935
1.0,160,1316.490625
6.0,409,1317.865717
0.0,257,1318.740827
2.0,244,1319.568956
1.0,194,1320.22525
2.0,354,1321.41283
2.0,250,1322.256646
4.0,362,1323.475478
0.0,215,1324.210446
2.0,1424,1328.960772
0.0,2012,1335.664457
0.0,626,1337.758227
3.0,327,1338.867686
1.0,202,1339.555221
5.0,384,1340.836557
1.0,951,1344.024271
6.0,530,1345.80564
3.0,411,1347.180732
6.0,409,1348.571449
6.0,457,1350.102801
7.0,923,1353.196769
7.0,304,1354.212452
0.0,313,1355.275033
3.0,264,1356.165718
1.0,171,1356.743872
11.0,267,1357.650182
4.0,296,1358.650248
1.0,281,1359.599014
1.0,153,1360.130301
11.0,267,1361.036622
0.0,633,1363.146138
6.0,368,1364.380584
0.0,220,1365.130636
11.0,270,1366.052571
4.0,584,1367.990201
7.0,246,1368.834018
6.0,475,1370.412248
2.0,182,1371.03728
5.0,383,1372.318616
1.0,876,1375.22506
5.0,348,1376.397014
8.0,275,1377.334577
6.0,633,1379.444102
3.0,258,1380.319152
4.0,414,1381.709868
2.0,266,1382.600554
1.0,152,1383.116223
3.0,233,1383.897516
3.0,705,1386.241422
1.0,181,1386.866464
2.0,206,1387.569647
7.0,246,1388.397816
2.0,391,1389.710415
5.0,392,1391.022992
1.0,273,1391.944957
1.0,199,1392.61685
3.0,228,1393.382525
9.0,508,1395.09067
2.0,205,1395.778226
0.0,159,1396.325137
1.0,153,1396.856412
0.0,131,1397.293943
0.0,236,1398.09087
4.0,263,1398.981555
3.0,250,1399.825371
2.0,199,1400.497281
6.0,352,1401.68486
5.0,323,1402.778694
0.0,134,1403.231849
9.0,494,1404.888241
4.0,287,1405.857015
1.0,155,1406.372674
3.0,218,1407.122735
2.0,236,1407.919652
2.0,261,1408.794722
12.0,400,1410.154187
4.0,278,1411.091741
1.0,175,1411.68554
9.0,588,1413.654412
1.0,215,1414.388839
8.0,698,1416.717127
1.0,152,1417.232776
2.0,216,1417.967308
1.0,163,1418.529737
2.0,190,1419.170406
2.0,277,1420.092341
2.0,689,1422.389371
8.0,594,1424.389504
8.0,655,1426.577151
6.0,364,1427.811608
3.0,213,1428.530407
2.0,182,1429.139822
0.0,149,1429.655482
14.0,586,1431.625012
2.0,183,1432.250043
15.0,411,1433.625136
2.0,183,1434.250186
3.0,246,1435.078357
8.0,298,1436.078425
6.0,605,1438.094185
7.0,407,1439.469286
7.0,258,1440.344344
2.0,186,1440.969386
2.0,387,1442.266349
12.0,1159,1446.141598
2.0,314,1447.188552
1.0,298,1448.18861
3.0,213,1448.907407
6.0,336,1450.048119
1.0,157,1450.579395
1.0,158,1451.126306
0.0,218,1451.86074
11.0,267,1452.751415
4.0,299,1453.767108
6.0,409,1455.126574
16.0,1941,1461.58013
5.0,316,1462.642701
3.0,250,1463.486518
3.0,217,1464.220942
3.0,214,1464.93973
2.0,182,1465.575028
6.0,384,1466.856374
7.0,248,1467.700179
1.0,152,1468.215829
1.0,152,1468.731489
3.0,213,1469.450297
2.0,183,1470.090965
0.0,123,1470.512868
4.0,266,1471.403543
3.0,576,1473.341172
9.0,331,1474.450622
4.0,406,1475.810087
7.0,250,1476.653895
2.0,197,1477.325953
1.0,155,1477.857109
3.0,227,1478.622777
3.0,246,1479.450956
1.0,169,1480.02913
5.0,413,1481.419839
7.0,570,1483.310599
2.0,190,1483.951259
5.0,462,1485.498245
3.0,290,1486.482677
3.0,231,1487.248354
4.0,527,1489.014095
1.0,633,1491.123612
2.0,579,1493.045626
1.0,578,1494.983255
3.0,580,1496.9365
1.0,2005,1503.583533
8.0,898,1506.568118
4.0,267,1507.474418
5.0,410,1508.865136
1.0,177,1509.458925
15.0,580,1511.396557
5.0,315,1512.474762
1.0,178,1513.068542
2.0,769,1515.646841
11.0,290,1516.646906
6.0,364,1517.881375
1.0,193,1518.537658
4.0,504,1520.225271
11.0,469,1521.819137
11.0,355,1523.037959
5.0,390,1524.350547
11.0,267,1525.256858
14.0,371,1526.506941
7.0,476,1528.100797
7.0,246,1528.928979
2.0,180,1529.554019
2.0,183,1530.163446
1.0,329,1531.28851
3.0,237,1532.085439
7.0,245,1532.91363
2.0,206,1533.616791
1.0,175,1534.21059
8.0,530,1535.991951
3.0,236,1536.788418
9.0,380,1538.069753
6.0,597,1540.069887
13.0,527,1541.851257
3.0,209,1542.554429
1.0,157,1543.10134
6.0,390,1544.679571
5.0,309,1545.726516
3.0,401,1547.070356
2.0,179,1547.679773
2.0,184,1548.304823
5.0,307,1549.336132
2.0,187,1549.9768
0.0,125,1550.398703
0.0,125,1550.836233
10.0,453,1552.35196
3.0,213,1553.070757
4.0,383,1554.352357
3.0,232,1555.149022
7.0,422,1556.570991
11.0,413,1557.961709
2.0,226,1558.727396
2.0,290,1559.711826
4.0,474,1561.290067
2.0,533,1563.087052
5.0,413,1564.47778
0.0,124,1564.899673
0.0,123,1565.321586
2.0,201,1566.009122
0.0,125,1566.431026
3.0,226,1567.196711
3.0,232,1567.978004
7.0,432,1569.431227
0.0,181,1570.040642
13.0,572,1571.962645
0.0,706,1574.332397
3.0,520,1576.09813
17.0,1055,1579.676493
1.0,277,1580.614067
11.0,586,1582.567312
3.0,212,1583.286111
5.0,366,1584.536195
2.0,188,1585.176872
2.0,204,1585.864425
4.0,296,1586.864476
3.0,260,1587.755169
2.0,334,1588.89587
2.0,181,1589.520904
0.0,125,1589.942805
0.0,339,1591.083507
11.0,379,1592.396096
2.0,200,1593.083652
6.0,1010,1596.458867
5.0,397,1597.787082
2.0,184,1598.412132
7.0,421,1599.834093
5.0,335,1600.974794
3.0,248,1601.802974
7.0,247,1602.64678
1.0,152,1603.16244
2.0,183,1603.787482
0.0,281,1604.740671
3.0,229,1605.521983
3.0,232,1606.303275
11.0,807,1609.01214
1.0,378,1610.262234
8.0,468,1611.856081
1.0,235,1612.637383
4.0,296,1613.653076
7.0,245,1614.481255
3.0,259,1615.356316
3.0,256,1616.215747
10.0,596,1618.215881
5.0,347,1619.387834
0.0,133,1619.856615
1.0,173,1620.434779
8.0,280,1621.387968
4.0,325,1622.481791
5.0,304,1623.51311
7.0,247,1624.34129
9.0,402,1625.700758
0.0,124,1626.12266
2.0,180,1626.732076
2.0,220,1627.482126
4.0,298,1628.482202
0.0,128,1628.919722
3.0,212,1629.63852
3.0,212,1630.372945
0.0,129,1630.810484
3.0,212,1631.529272
2.0,199,1632.201193
7.0,451,1633.716943
1.0,152,1634.232578
7.0,249,1635.076383
1.0,153,1635.60768
5.0,350,1636.779623
10.0,368,1638.029707
5.0,350,1639.20166
0.0,127,1639.639189
1.0,152,1640.170485
0.0,125,1640.592379
1.0,154,1641.123674
9.0,424,1642.56126
11.0,269,1643.474697
1.0,152,1643.982814
7.0,418,1645.404795
0.0,125,1645.826689
11.0,270,1646.748634
11.0,473,1648.342481
5.0,348,1649.514434
6.0,360,1650.71764
7.0,247,1651.561447
4.0,261,1652.436564
7.0,246,1653.280447
0.0,130,1653.733468
5.0,317,1654.796039
4.0,279,1655.749237
0.0,152,1656.264895
2.0,885,1659.218209
0.0,516,1660.952699
0.0,1371,1665.531141
5.0,394,1666.859344
0.0,824,1669.609539
1.0,1254,1673.797319
2.0,4596,1689.090179
1.0,2590,1697.70013
6.0,1559,1702.903603
4.0,333,1704.013052
1.0,636,1706.153831
4.0,476,1707.747687
5.0,491,1709.404037
4.0,365,1710.638496
3.0,233,1711.419797
2.0,202,1712.107344
9.0,410,1713.482445
1.0,157,1714.029358
0.0,610,1716.066488
1.0,246,1716.894516
5.0,314,1717.957086
4.0,350,1719.129041
7.0,254,1719.988473
1.0,670,1722.238634
11.0,292,1723.223064
1.0,273,1724.145001
3.0,219,1724.895061
0.0,256,1725.754486
0.0,282,1726.707682
2.0,188,1727.34834
1.0,160,1727.895252
2.0,207,1728.582808
0.0,126,1729.020326
4.0,305,1730.051646
0.0,226,1730.817322
11.0,418,1732.223666
3.0,235,1733.020595
1.0,243,1733.833154
2.0,254,1734.708207
3.0,280,1735.64578
2.0,181,1736.270813
0.0,132,1736.723967
0.0,125,1737.161508
2.0,238,1737.958426
5.0,308,1739.00537
11.0,313,1740.067942
3.0,222,1740.817991
11.0,267,1741.724302
1.0,153,1742.23996
1.0,153,1742.771247
5.0,350,1743.943201
7.0,467,1745.52143
1.0,175,1746.115221
1.0,152,1746.646507
4.0,258,1747.505938
4.0,874,1750.443635
2.0,225,1751.193477
1.0,152,1751.709126
3.0,276,1752.646689
7.0,367,1753.881157
0.0,125,1754.318677
5.0,309,1755.349995
4.0,298,1756.365699
4.0,299,1757.365756
2.0,183,1757.990797
4.0,298,1758.990864
3.0,309,1760.037809
2.0,184,1760.662851
1.0,152,1761.194146
2.0,198,1761.866066
2.0,203,1762.553602
0.0,125,1762.975516
0.0,125,1763.413035
7.0,246,1764.241226
3.0,214,1764.960013
4.0,246,1765.803819
2.0,229,1766.569496
0.0,125,1767.007025
7.0,245,1767.835215
4.0,327,1768.944664
1.0,152,1769.460324
0.0,160,1769.99161
0.0,124,1770.429129
2.0,337,1771.554204
0.0,951,1774.741927
5.0,491,1776.382662
7.0,254,1777.242087
0.0,125,1777.679614
0.0,124,1778.101517
4.0,243,1778.929708
2.0,531,1780.711077
0.0,1389,1785.336376
1.0,325,1786.424441
9.0,445,1787.924542
1.0,961,1791.143517
2.0,653,1793.315527
3.0,1532,1798.409617
2.0,2043,1805.206948
2.0,1424,1809.957264
0.0,811,1812.660571
0.0,1731,1818.410955
1.0,965,1821.629921
9.0,1769,1827.526488
6.0,2994,1837.495904
1.0,636,1839.652299
0.0,1741,1845.527703
4.0,270,1846.449639
0.0,1839,1852.559425
6.0,1643,1858.028103
1.0,929,1861.137687
1.0,293,1862.122117
0.0,732,1864.55978
6.0,1485,1869.49761
5.0,676,1871.763388
5.0,325,1872.85722
1.0,152,1873.372879
1.0,1092,1877.013738
5.0,324,1878.107561
5.0,323,1879.217011
3.0,267,1880.123332
5.0,582,1882.107829
1.0,1779,1888.045775
1.0,153,1888.577011
1.0,196,1889.233305
1.0,235,1890.030234
2.0,237,1890.827163
0.0,177,1891.436578
7.0,398,1892.764801
1.0,360,1893.97807
1.0,522,1895.728187
2.0,202,1896.415733
0.0,634,1898.525249
6.0,384,1899.822221
0.0,447,1901.322314
4.0,299,1902.322379
3.0,310,1903.38495
5.0,335,1904.510085
0.0,542,1906.353897
0.0,317,1907.416469
0.0,416,1908.807189
3.0,239,1909.63537
10.0,451,1911.151095
2.0,198,1911.823014
3.0,230,1912.604316
4.0,369,1913.838773
6.0,364,1915.073231
1.0,152,1915.588891
3.0,225,1916.33895
2.0,228,1917.104617
5.0,315,1918.167189
2.0,198,1918.839108
9.0,806,1921.526788
5.0,325,1922.620611
1.0,352,1923.808191
10.0,447,1925.308291
9.0,423,1926.743839
3.0,604,1928.759598
5.0,347,1929.906843
0.0,193,1930.563147
4.0,347,1931.73509
1.0,399,1933.078931
1.0,428,1934.516526
0.0,280,1935.45409
2.0,521,1937.188582
1.0,923,1940.298164
5.0,398,1941.642003
4.0,275,1942.563941
2.0,219,1943.298364
11.0,1096,1946.970485
5.0,348,1948.142438
9.0,890,1951.111387
4.0,299,1952.111454
3.0,596,1954.111588
3.0,246,1954.939768
4.0,516,1956.674269
1.0,1102,1960.330754
0.0,593,1962.315262
1.0,380,1963.596608
4.0,296,1964.596664
5.0,636,1966.721364
1.0,698,1969.06527
9.0,882,1972.00296
5.0,305,1973.034286
0.0,345,1974.190603
8.0,1082,1977.80022
2.0,198,1978.47215
5.0,1054,1981.972374
5.0,370,1983.222457
0.0,1530,1988.300933
0.0,1601,1993.629414
3.0,319,1994.70761
0.0,248,1995.551408
0.0,1205,1999.567302
5.0,313,2000.629873
0.0,237,2001.421739
11.0,480,2003.046847
7.0,416,2004.437567
1.0,1184,2008.390956
9.0,400,2009.71917
1.0,2157,2016.891525
1.0,1920,2023.266951
7.0,848,2026.095265
3.0,1110,2029.798638
4.0,442,2031.283123
1.0,823,2034.033296
11.0,468,2035.59591
0.0,984,2038.882154
6.0,396,2040.210233
0.0,393,2041.522831
2.0,1053,2045.038682
6.0,519,2046.773182
12.0,515,2048.492047
11.0,468,2050.070267
1.0,405,2051.429832
1.0,1415,2056.133183
6.0,364,2057.36763
11.0,468,2058.930235
2.0,1650,2064.430603
7.0,416,2065.836947
7.0,1031,2069.274688
2.0,208,2069.977848
1.0,489,2071.618584
1.0,262,2072.493652
0.0,498,2074.164318
7.0,409,2075.523785
13.0,528,2077.305164
5.0,313,2078.352099
11.0,468,2079.930329
8.0,443,2081.414804
11.0,468,2082.993045
11.0,478,2084.602517
6.0,399,2085.930731
0.0,548,2087.758977
1.0,151,2088.274638
1.0,365,2089.509095
4.0,244,2090.337275
5.0,396,2091.665491
1.0,201,2092.353045
0.0,787,2094.978212
1.0,155,2095.509496
2.0,637,2097.634649
4.0,413,2099.025357
6.0,325,2100.11918
2.0,676,2102.369331
4.0,273,2103.291267
12.0,520,2105.041385
2.0,203,2105.72893
11.0,468,2107.291535
11.0,468,2108.869766
4.0,278,2109.817519
1.0,152,2110.333177
7.0,538,2112.1458
1.0,154,2112.661469
11.0,468,2114.224063
10.0,526,2115.989816
3.0,252,2116.849248
1.0,159,2117.396149
5.0,325,2118.489973
7.0,246,2119.318154
6.0,324,2120.411976
0.0,213,2121.130775
0.0,246,2121.958955
7.0,492,2123.615326
2.0,282,2124.568506
2.0,180,2125.17793
11.0,468,2126.756162
1.0,156,2127.287437
8.0,446,2128.771921
3.0,258,2129.662596
3.0,212,2130.381393
0.0,145,2130.881428
3.0,212,2131.600224
3.0,228,2132.381527
0.0,150,2132.881561
0.0,124,2133.303465
1.0,172,2133.897255
8.0,276,2134.834816
2.0,186,2135.459858
11.0,473,2137.053715
1.0,172,2137.632038
0.0,158,2138.17879
11.0,468,2139.75702
2.0,181,2140.366436
0.0,144,2140.86647
1.0,173,2141.46026
1.0,261,2142.335327
0.0,233,2143.132247
2.0,188,2143.772925
7.0,245,2144.601106
7.0,250,2145.449736
4.0,488,2147.090471
16.0,554,2148.949981
11.0,275,2149.871908
7.0,250,2150.715724
0.0,416,2152.106442
2.0,185,2152.747099
3.0,231,2153.528401
0.0,627,2155.606666
5.0,619,2157.68493
3.0,327,2158.778764
11.0,271,2159.700691
0.0,123,2160.122593
0.0,498,2161.778964
3.0,212,2162.513379
7.0,246,2163.341559
2.0,183,2163.982227
6.0,395,2165.294814
3.0,231,2166.076127
0.0,127,2166.513646
8.0,303,2167.544964
3.0,233,2168.326277
2.0,220,2169.076388
2.0,199,2169.748248
7.0,573,2171.685868
0.0,130,2172.123405
2.0,183,2172.74844
13.0,523,2174.498555
0.0,189,2175.139232
3.0,214,2175.873648
2.0,264,2176.76433
1.0,153,2177.279991
0.0,124,2177.701893
3.0,245,2178.530123
7.0,245,2179.358265
3.0,267,2180.264575
0.0,124,2180.686468
2.0,183,2181.311078
1.0,152,2181.826747
4.0,264,2182.733047
8.0,371,2184.014384
2.0,182,2184.670677
4.0,266,2185.561362
2.0,326,2186.670811
1.0,220,2187.405234
3.0,236,2188.217799
14.0,699,2190.561706
12.0,422,2191.983667
6.0,733,2194.436956
4.0,267,2195.343267
8.0,589,2197.34341
7.0,265,2198.234095
9.0,604,2200.281096
4.0,454,2201.796823
7.0,246,2202.640629
7.0,417,2204.078225
4.0,317,2205.156422
7.0,416,2206.562776
5.0,1240,2210.703669
2.0,375,2211.969378
8.0,441,2213.453853
7.0,245,2214.282033
6.0,368,2215.516491
2.0,182,2216.141532
9.0,513,2217.870758
2.0,254,2218.730191
3.0,247,2219.573997
2.0,182,2220.183414
1.0,172,2220.777213
7.0,417,2222.183557
0.0,140,2222.652339
2.0,217,2223.402379
9.0,518,2225.13687
2.0,368,2226.371336
6.0,1673,2231.949826
8.0,609,2234.012465
2.0,184,2234.637515
4.0,559,2236.497014
1.0,775,2239.090929
2.0,295,2240.106621
2.0,339,2241.247322
2.0,214,2241.981747
8.0,1400,2246.653934
3.0,367,2247.904019
8.0,309,2248.950964
9.0,537,2250.747959
4.0,513,2252.466824
0.0,126,2252.904353
0.0,166,2253.471482
3.0,226,2254.237157
8.0,463,2255.784136
13.0,484,2257.424871
0.0,356,2258.612449
9.0,552,2260.47195
0.0,273,2261.393886
3.0,946,2264.550347
0.0,1266,2268.785015
1.0,312,2269.83195
4.0,518,2271.582067
7.0,529,2273.34781
2.0,181,2273.957227
1.0,170,2274.551025
3.0,247,2275.379206
3.0,214,2276.097994
16.0,452,2277.629346
1.0,152,2278.145125
9.0,513,2279.863881
2.0,186,2280.504539
1.0,160,2281.051452
2.0,186,2281.692128
2.0,183,2282.317161
5.0,306,2283.348489
10.0,590,2285.332997
8.0,485,2286.958095
4.0,274,2287.880032
1.0,898,2290.87979
3.0,235,2291.676728
2.0,606,2293.692479
5.0,359,2294.911309
2.0,188,2295.551988
2.0,219,2296.302027
0.0,855,2299.161604
1.0,772,2301.739892
7.0,422,2303.161863
7.0,254,2304.021296
2.0,335,2305.14637
5.0,297,2306.162064
5.0,925,2309.256021
0.0,927,2312.349987
2.0,243,2313.178158
1.0,1494,2318.162867
6.0,366,2319.397323
7.0,659,2321.600595
11.0,826,2324.366405
1.0,1398,2329.032566
4.0,319,2330.110813
1.0,170,2330.673301
0.0,122,2331.095205
5.0,432,2332.548428
4.0,265,2333.439111
1.0,151,2333.954772
2.0,200,2334.642327
11.0,467,2336.204931
3.0,271,2337.126859
0.0,122,2337.548762
5.0,312,2338.595706
4.0,317,2339.673903
8.0,389,2340.986491
5.0,315,2342.049061
1.0,153,2342.564731
0.0,125,2343.002251
6.0,345,2344.158578
7.0,395,2345.486793
1.0,173,2346.080582
0.0,469,2347.658812
1.0,216,2348.377611
0.0,295,2349.377687
6.0,363,2350.596508
1.0,729,2353.034174
6.0,628,2355.143698
0.0,837,2357.940749
4.0,532,2359.722119
0.0,176,2360.315909
7.0,561,2362.194599
7.0,500,2363.882212
3.0,791,2366.53864
4.0,266,2367.429323
3.0,481,2369.054433
1.0,1747,2374.882947
2.0,200,2375.570494
0.0,170,2376.148657
12.0,637,2378.289425
4.0,297,2379.289492
2.0,186,2379.930161
7.0,368,2381.164618
0.0,123,2381.58652
3.0,231,2382.367832
9.0,346,2383.539776
6.0,341,2384.680478
9.0,1385,2389.305789
1.0,152,2389.837073
1.0,169,2390.39961
8.0,287,2391.384063
0.0,123,2391.805954
1.0,152,2392.352866
8.0,427,2393.806088
9.0,559,2395.681223
2.0,183,2396.306255
1.0,173,2396.900045
4.0,279,2397.837608
2.0,182,2398.446597
1.0,173,2399.040379
0.0,123,2399.462281
0.0,123,2399.884193
0.0,122,2400.306088
4.0,266,2401.196773
7.0,358,2402.415604
1.0,152,2402.931263
5.0,294,2403.931329
4.0,269,2404.837641
1.0,170,2405.415804
3.0,229,2406.181481
12.0,493,2407.837841
3.0,779,2410.4474
3.0,247,2411.275572
5.0,317,2412.353768
7.0,369,2413.588236
4.0,268,2414.494537
11.0,268,2415.416473
11.0,469,2416.994705
14.0,361,2418.229171
4.0,268,2419.135473
7.0,358,2420.338687
11.0,548,2422.18256
9.0,456,2423.713904
10.0,421,2425.120248
6.0,365,2426.370331
5.0,325,2427.479781
0.0,132,2427.948561
2.0,182,2428.573603
1.0,151,2429.089262
8.0,446,2430.604989
2.0,181,2431.214414
2.0,181,2431.839447
12.0,281,2432.792636
4.0,266,2433.68332
1.0,151,2434.209216
11.0,624,2436.303113
10.0,446,2437.803214
14.0,385,2439.100176
1.0,151,2439.615826
6.0,316,2440.678397
0.0,537,2442.491019
1.0,512,2444.209883
11.0,267,2445.100578
1.0,173,2445.694358
5.0,318,2446.772608
11.0,469,2448.350785
7.0,245,2449.194602
0.0,770,2451.788515
11.0,267,2452.694856
11.0,267,2453.601146
5.0,338,2454.741837
1.0,311,2455.788792
2.0,180,2456.398198
1.0,306,2457.429518
1.0,369,2458.663976
1.0,151,2459.179634
2.0,183,2459.804686
1.0,274,2460.726612
7.0,368,2461.961206
2.0,212,2462.679869
8.0,354,2463.883074
13.0,459,2465.430052
4.0,280,2466.367625
2.0,198,2467.039545
2.0,183,2467.664582
12.0,427,2469.117809
3.0,210,2469.820971
1.0,169,2470.399146
2.0,183,2471.013144
3.0,209,2471.731932
2.0,180,2472.341357
9.0,309,2473.388292
3.0,276,2474.325864
3.0,251,2475.169661
1.0,153,2475.685332
4.0,243,2476.513502
4.0,297,2477.51357
4.0,242,2478.326123
6.0,366,2479.56059
1.0,153,2480.076241
3.0,214,2480.795038
1.0,153,2481.326323
11.0,469,2482.904556
8.0,400,2484.248394
6.0,315,2485.310965
4.0,266,2486.467292
1.0,153,2486.998578
1.0,172,2487.607993
5.0,297,2488.639313
11.0,834,2491.420748
2.0,226,2492.186426
11.0,267,2493.108361
11.0,270,2494.030298
2.0,268,2494.936609
6.0,317,2496.014815
5.0,343,2497.171144
11.0,282,2498.124401
0.0,123,2498.546225
6.0,365,2499.765057
5.0,345,2500.93702
1.0,154,2501.45267
3.0,229,2502.233972
3.0,247,2503.062152
2.0,208,2503.78095
2.0,228,2504.546637
2.0,190,2505.202931
2.0,189,2505.843589
2.0,203,2506.531136
1.0,153,2507.045356
7.0,249,2507.889163
2.0,204,2508.576698
11.0,269,2509.498645
2.0,276,2510.436197
1.0,1324,2514.827126
4.0,268,2515.749053
7.0,1003,2519.093033
8.0,275,2520.030589
6.0,355,2521.499438
7.0,252,2522.35887
11.0,476,2523.952727
11.0,580,2525.905981
7.0,523,2527.656109
2.0,243,2528.484279
4.0,379,2529.765627
3.0,1050,2533.265849
2.0,411,2534.640942
3.0,282,2535.59413
2.0,415,2536.984848
2.0,574,2538.906862
1.0,1140,2542.719606
11.0,267,2543.620508
12.0,1104,2547.308255
2.0,672,2549.558406
7.0,452,2551.074142
8.0,586,2553.027387
11.0,469,2554.590001
1.0,255,2555.465051
2.0,431,2556.902648
4.0,1726,2562.653032
1.0,335,2563.778117
9.0,400,2565.137583
1.0,947,2568.294035
11.0,413,2569.684752
1.0,270,2570.591062
2.0,181,2571.216105
11.0,283,2572.169294
0.0,604,2574.185053
0.0,957,2577.388402
1.0,798,2580.049448
1.0,166,2580.627624
0.0,550,2582.455862
1.0,445,2583.971588
1.0,1300,2588.30001
4.0,559,2590.1595
5.0,1386,2594.784809
11.0,267,2595.691119
11.0,269,2596.613056
0.0,482,2598.22254
1.0,972,2601.457132
0.0,431,2602.894728
3.0,249,2603.738534
0.0,133,2604.19169
11.0,274,2605.113625
9.0,402,2606.473092
3.0,812,2609.223276
10.0,2518,2617.613006
1.0,423,2619.034975
11.0,267,2619.941286
1.0,935,2623.050869
5.0,329,2624.175943
4.0,1946,2630.660753
1.0,537,2632.473374
2.0,808,2635.176679
4.0,776,2637.770612
2.0,411,2639.145705
0.0,123,2639.567608
1.0,167,2640.130137
9.0,400,2641.489603
5.0,347,2642.645939
1.0,172,2643.224102
1.0,1902,2649.568267
11.0,317,2650.630838
1.0,351,2651.818427
12.0,508,2653.515599
2.0,289,2654.484414
0.0,819,2657.218971
7.0,278,2658.17217
0.0,516,2659.891026
3.0,432,2661.344248
3.0,1202,2665.360152
6.0,415,2666.766485
3.0,847,2669.579175
1.0,309,2670.62613
2.0,414,2672.001211
4.0,1719,2677.720354
1.0,152,2678.251629
4.0,295,2679.251705
1.0,232,2680.033007
5.0,297,2681.033074
5.0,324,2682.126888
7.0,566,2684.017639
4.0,271,2684.939578
1.0,152,2685.455235
1.0,152,2685.970896
3.0,313,2687.033466
7.0,426,2688.46013
7.0,430,2689.897736
3.0,248,2690.741534
0.0,188,2691.366575
7.0,716,2693.772985
1.0,789,2696.398162
1.0,239,2697.210715
1.0,369,2698.445174
7.0,245,2699.273353
11.0,267,2700.179665
2.0,182,2700.804706
2.0,182,2701.414123
3.0,374,2702.664205
7.0,249,2703.508013
2.0,1641,2708.992753
7.0,246,2709.820936
3.0,446,2711.321045
0.0,257,2712.180469
6.0,929,2715.274425
11.0,503,2716.977673
1.0,170,2717.555827
1.0,421,2718.977807
3.0,237,2719.774725
6.0,940,2722.915561
2.0,239,2723.74375
2.0,768,2726.320605
5.0,341,2727.461316
2.0,200,2728.133225
7.0,253,2728.992668
11.0,274,2729.914594
2.0,192,2730.570889
3.0,1935,2737.024445
11.0,267,2737.915131
2.0,220,2738.66518
6.0,384,2739.962202
2.0,182,2740.587183
8.0,284,2741.540372
13.0,539,2743.337368
4.0,299,2744.337435
0.0,212,2745.056233
11.0,278,2746.009431
3.0,248,2746.837601
1.0,199,2747.509523
4.0,278,2748.447085
1.0,153,2748.978379
8.0,465,2750.540975
1.0,151,2751.056634
3.0,248,2751.884815
2.0,183,2752.509856
7.0,444,2754.009955
0.0,124,2754.43186
1.0,454,2755.947587
0.0,143,2756.431993
9.0,345,2757.588322
2.0,213,2758.322745
2.0,183,2758.932162
2.0,183,2759.557203
6.0,337,2760.697903
11.0,267,2761.597295
11.0,267,2762.503596
11.0,267,2763.409907
0.0,124,2763.83181
0.0,124,2764.253714
2.0,184,2764.878755
11.0,267,2765.785065
7.0,416,2767.191411
5.0,348,2768.347737
2.0,182,2768.972779
11.0,268,2769.87909
2.0,214,2770.597889
4.0,296,2771.597955
4.0,304,2772.629274
6.0,844,2775.441963
1.0,152,2775.957622
1.0,152,2776.47328
8.0,275,2777.410843
3.0,439,2778.879692
12.0,516,2780.614192
10.0,449,2782.114282
4.0,274,2783.051846
11.0,273,2783.973793
1.0,166,2784.53632
1.0,154,2785.067606
9.0,539,2786.864601
11.0,267,2787.770914
2.0,212,2788.505337
11.0,267,2789.411648
2.0,186,2790.036689
3.0,213,2790.771113
1.0,1185,2794.787006
9.0,489,2796.427741
0.0,125,2796.865269
11.0,403,2798.212691
8.0,464,2799.775304
2.0,460,2801.322274
2.0,1375,2805.900705
9.0,653,2808.072734
3.0,273,2808.994665
3.0,215,2809.729086
0.0,205,2810.432259
7.0,246,2811.260438
2.0,222,2812.010487
6.0,1729,2817.792125
11.0,267,2818.698436
2.0,182,2819.30786
2.0,182,2819.932903
9.0,682,2822.214296
1.0,153,2822.729957
8.0,463,2824.276933
1.0,238,2825.089489
12.0,281,2826.042676
2.0,182,2826.667718
1.0,179,2827.261508
3.0,227,2828.042811
7.0,445,2829.527295
1.0,151,2830.042945
11.0,267,2830.949255
3.0,229,2831.730567
8.0,436,2833.199404
2.0,329,2834.306447
5.0,346,2835.462785
5.0,348,2836.634728
6.0,576,2838.603611
2.0,181,2839.213035
11.0,267,2840.119346
4.0,383,2841.400672
3.0,212,2842.11947
2.0,1150,2845.963478
